datetime,year,rainfall,runoff
1981-01-01,1981,3.2388560681632073,403.0
1981-01-02,1981,4.618295460036307,407.0
1981-01-03,1981,3.189674241524754,407.0
1981-01-04,1981,3.7497499946391946,403.0
1981-01-05,1981,1.3313181815725383,399.0
1981-01-06,1981,3.7735984939517397,392.0
1981-01-07,1981,2.5235984849207327,396.0
1981-01-08,1981,1.6472424200989984,396.0
1981-01-09,1981,0.8144621221405087,396.0
1981-01-10,1981,3.472787875569228,396.0
1981-01-11,1981,2.6992348545428477,396.0
1981-01-12,1981,1.7713181791883525,392.0
1981-01-13,1981,0.058060606452989195,388.0
1981-01-14,1981,0.8108939386226914,385.0
1981-01-15,1981,2.0180378700747634,385.0
1981-01-16,1981,2.900757580092459,381.0
1981-01-17,1981,0.0,385.0
1981-01-18,1981,0.0,381.0
1981-01-19,1981,0.0,385.0
1981-01-20,1981,0.0,385.0
1981-01-21,1981,0.0,388.0
1981-01-22,1981,0.6158712113224972,388.0
1981-01-23,1981,1.583363632671535,388.0
1981-01-24,1981,0.0,392.0
1981-01-25,1981,0.0,396.0
1981-01-26,1981,0.0,399.0
1981-01-27,1981,1.7530909022598555,399.0
1981-01-28,1981,0.005636363568941526,407.0
1981-01-29,1981,1.577030303351807,407.0
1981-01-30,1981,0.0,407.0
1981-01-31,1981,0.0,407.0
1981-02-01,1981,6.596772721319487,407.0
1981-02-02,1981,5.304696968107512,407.0
1981-02-03,1981,0.0,411.0
1981-02-04,1981,1.3854166702790693,415.0
1981-02-05,1981,0.2119696976195414,411.0
1981-02-06,1981,2.8296136359373727,407.0
1981-02-07,1981,2.878992422060533,407.0
1981-02-08,1981,5.831121204477368,407.0
1981-02-09,1981,0.0,411.0
1981-02-10,1981,3.9477121224909117,403.0
1981-02-11,1981,19.869295474254724,411.0
1981-02-12,1981,0.0,411.0
1981-02-13,1981,1.4018560629902463,407.0
1981-02-14,1981,0.0,399.0
1981-02-15,1981,0.0,399.0
1981-02-16,1981,0.5658409103299632,396.0
1981-02-17,1981,0.0,407.0
1981-02-18,1981,0.5941439377087535,434.0
1981-02-19,1981,0.0,494.0
1981-02-20,1981,0.0,552.0
1981-02-21,1981,0.0,600.0
1981-02-22,1981,0.0,640.0
1981-02-23,1981,13.236484838254524,718.0
1981-02-24,1981,5.520386365326968,822.0
1981-02-25,1981,0.05262121230550816,888.0
1981-02-26,1981,0.0,934.0
1981-02-27,1981,0.0,970.0
1981-02-28,1981,10.08816664869135,1000.0
1981-03-01,1981,0.0,1010.0
1981-03-02,1981,1.3124015186772202,1010.0
1981-03-03,1981,0.15025000037293826,1010.0
1981-03-04,1981,3.0956136349475747,982.0
1981-03-05,1981,0.0,958.0
1981-03-06,1981,0.0015151515659509282,928.0
1981-03-07,1981,0.05002272727363037,904.0
1981-03-08,1981,0.0,882.0
1981-03-09,1981,0.0,860.0
1981-03-10,1981,0.0,838.0
1981-03-11,1981,0.013878787964737663,822.0
1981-03-12,1981,0.03842424299342163,806.0
1981-03-13,1981,0.2052121210021362,795.0
1981-03-14,1981,0.010575757496002498,785.0
1981-03-15,1981,0.07567424205339965,765.0
1981-03-16,1981,1.3907500006484264,746.0
1981-03-17,1981,4.17848484805136,718.0
1981-03-18,1981,3.089848492633213,700.0
1981-03-19,1981,1.9193181851596544,678.0
1981-03-20,1981,0.023946969771658944,664.0
1981-03-21,1981,0.0,648.0
1981-03-22,1981,0.0,652.0
1981-03-23,1981,0.0,678.0
1981-03-24,1981,0.0,741.0
1981-03-25,1981,0.0,833.0
1981-03-26,1981,0.8595606069200474,940.0
1981-03-27,1981,0.0,1040.0
1981-03-28,1981,0.0,1200.0
1981-03-29,1981,0.3510757565593601,1380.0
1981-03-30,1981,9.69358333313104,1680.0
1981-03-31,1981,3.8302803003426753,2050.0
1981-04-01,1981,0.2952803046403763,2500.0
1981-04-02,1981,0.00021969696337526494,2900.0
1981-04-03,1981,0.19078030421444442,3500.0
1981-04-04,1981,24.946037827116072,4300.0
1981-04-05,1981,7.575757935586752e-06,4500.0
1981-04-06,1981,0.0,4650.0
1981-04-07,1981,3.6209772600197923,4700.0
1981-04-08,1981,6.186151508129004,4690.0
1981-04-09,1981,3.1847121209809273,4680.0
1981-04-10,1981,0.15496212103541687,4620.0
1981-04-11,1981,0.0,4500.0
1981-04-12,1981,0.0,4380.0
1981-04-13,1981,0.17731060506599589,4230.0
1981-04-14,1981,9.166075720931545,4040.0
1981-04-15,1981,0.0,3970.0
1981-04-16,1981,0.0,3810.0
1981-04-17,1981,2.777833339842883,3610.0
1981-04-18,1981,0.0,3370.0
1981-04-19,1981,2.002727266340199,3190.0
1981-04-20,1981,0.0,2950.0
1981-04-21,1981,0.0,2780.0
1981-04-22,1981,0.0,2540.0
1981-04-23,1981,16.89774998029073,2340.0
1981-04-24,1981,2.062659083893805,2220.0
1981-04-25,1981,0.22597727266486,2140.0
1981-04-26,1981,0.0,2040.0
1981-04-27,1981,1.033416664098199,1920.0
1981-04-28,1981,0.12299242428994286,1810.0
1981-04-29,1981,0.6490681813183156,1700.0
1981-04-30,1981,0.0,1580.0
1981-05-01,1981,0.0,1460.0
1981-05-02,1981,0.0,1320.0
1981-05-03,1981,0.40788636580956256,1150.0
1981-05-04,1981,7.398151517320057,1040.0
1981-05-05,1981,14.955590948914036,1010.0
1981-05-06,1981,0.0,1090.0
1981-05-07,1981,0.0,1130.0
1981-05-08,1981,0.0,1140.0
1981-05-09,1981,0.0,1090.0
1981-05-10,1981,0.0,1030.0
1981-05-11,1981,0.0,976.0
1981-05-12,1981,0.0,907.0
1981-05-13,1981,0.0,842.0
1981-05-14,1981,0.0,761.0
1981-05-15,1981,0.0,693.0
1981-05-16,1981,0.0,631.0
1981-05-17,1981,0.0,584.0
1981-05-18,1981,0.0,538.0
1981-05-19,1981,0.0,502.0
1981-05-20,1981,0.0,477.0
1981-05-21,1981,0.0,436.0
1981-05-22,1981,0.0,424.0
1981-05-23,1981,0.032886363914285816,394.0
1981-05-24,1981,0.1245833324633581,373.0
1981-05-25,1981,1.5643181803664474,368.0
1981-05-26,1981,2.8857499854145288,361.0
1981-05-27,1981,0.08643181833604378,365.0
1981-05-28,1981,0.0,370.0
1981-05-29,1981,1.6921363590341625,375.0
1981-05-30,1981,5.960787881504405,364.0
1981-05-31,1981,0.0,392.0
1981-06-01,1981,0.4867196976873939,390.0
1981-06-02,1981,0.7963409060162534,390.0
1981-06-03,1981,9.29018936735211,390.0
1981-06-04,1981,3.3536212092096154,444.0
1981-06-05,1981,0.013280303102819193,512.0
1981-06-06,1981,2.3163181791702905,517.0
1981-06-07,1981,0.042575757923204394,533.0
1981-06-08,1981,14.767401492956912,593.0
1981-06-09,1981,0.22684848275931666,693.0
1981-06-10,1981,4.879416675278635,722.0
1981-06-11,1981,0.22891666620059617,727.0
1981-06-12,1981,8.29718178691286,706.0
1981-06-13,1981,0.000553030309013345,685.0
1981-06-14,1981,11.965325796242917,678.0
1981-06-15,1981,6.554128811214909,751.0
1981-06-16,1981,17.663802999438662,859.0
1981-06-17,1981,5.032621204050498,1000.0
1981-06-18,1981,1.676151513150244,1080.0
1981-06-19,1981,0.6009772702430686,1080.0
1981-06-20,1981,0.0,1070.0
1981-06-21,1981,3.778500011472991,1020.0
1981-06-22,1981,0.7502045503616418,946.0
